Ano;Mês;Código do Regulado - ANP;Agente Regulado;Região da Coleta;UF da Coleta;Volume Coletado(L)
2023;8;3050045897;BRAZÃO LUBRIFICANTES LTDA;NE;RN;18000
2023;8;3050045897;BRAZÃO LUBRIFICANTES LTDA;S ;PR;100
2023;8;3050045897;BRAZÃO LUBRIFICANTES LTDA;S ;RS;800
2023;8;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;MG;115523
2023;8;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;RJ;13160
2023;8;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;SP;489667
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;CO;DF;27910
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;CO;GO;198335
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;CO;MS;50130
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;CO;MT;11285
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;N ;TO;53550
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;NE;AL;36053
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;NE;BA;87233
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;NE;PB;27050
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;NE;PE;650
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;S ;PR;84300
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;S ;RS;99898
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;S ;SC;206605
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;SE;ES;41613
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;SE;MG;128260
2023;8;3059723874;LUBRIFICANTES FENIX LTDA;SE;SP;1093672
2023;8;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;CO;MS;36330
2023;8;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;S ;PR;105000
2023;8;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SE;SP;181925
2023;8;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;AM;485643
2023;8;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;PA;10290
2023;8;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;RR;32855
2023;8;3092678432;AIVA LUBRIFICANTES E SOLUÇÕES AMBIENTAIS LTDA;CO;MS;13520
2023;8;3092678432;AIVA LUBRIFICANTES E SOLUÇÕES AMBIENTAIS LTDA;N ;AC;200
2023;8;3092678432;AIVA LUBRIFICANTES E SOLUÇÕES AMBIENTAIS LTDA;NE;PE;1350
2023;8;3092678432;AIVA LUBRIFICANTES E SOLUÇÕES AMBIENTAIS LTDA;S ;PR;350646
2023;8;3092678432;AIVA LUBRIFICANTES E SOLUÇÕES AMBIENTAIS LTDA;S ;RS;908213
2023;8;3092678432;AIVA LUBRIFICANTES E SOLUÇÕES AMBIENTAIS LTDA;S ;SC;237950
2023;8;3092678432;AIVA LUBRIFICANTES E SOLUÇÕES AMBIENTAIS LTDA;SE;SP;1030
2023;8;4008874903;A.S. SOUZA TRANSPORTES LTDA;S ;RS;358119
2023;8;4008874903;A.S. SOUZA TRANSPORTES LTDA;S ;SC;8943
2023;8;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;CO;GO;5230
2023;8;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;CO;MS;105671
2023;8;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;PR;583843
2023;8;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;RS;436641
2023;8;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;SC;500272
2023;8;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;ES;700
2023;8;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;MG;54226
2023;8;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;RJ;400525
2023;8;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;SP;498674
2023;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;CO;GO;575
2023;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;N ;PA;6
2023;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;NE;CE;53
2023;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;PR;491993
2023;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;RS;90000
2023;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;SC;528667
2023;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;ES;34580
2023;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;MG;55790
2023;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;RJ;145000
2023;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;SP;1247207
2023;9;3002581865;WJ LUBRIFICANTES LTDA - EPP;CO;MS;65137
2023;9;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;AL;4695
2023;9;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;BA;120
2023;9;3002581865;WJ LUBRIFICANTES LTDA - EPP;S ;PR;79981
2023;9;3002581865;WJ LUBRIFICANTES LTDA - EPP;SE;MG;6429
2023;9;3002581865;WJ LUBRIFICANTES LTDA - EPP;SE;SP;153792
2023;9;3005276147;RS LUBRIFICANTES EIRELI - ME;CO;GO;44000
2023;9;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;PR;4000
2023;9;3005276147;RS LUBRIFICANTES EIRELI - ME;SE;MG;104299
2023;9;3005276147;RS LUBRIFICANTES EIRELI - ME;SE;SP;314396
2023;9;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;AM;698100
2023;9;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;RR;339900
2023;9;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;NE;CE;170950
2023;9;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;NE;MA;864100
2023;9;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;NE;PE;110250
2023;9;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;NE;PI;158400
2023;9;3007769414;ECOLUC LUBRIFICANTES LTDA.;CO;MT;41500
2023;9;3007769414;ECOLUC LUBRIFICANTES LTDA.;N ;TO;109450
2023;9;3007769414;ECOLUC LUBRIFICANTES LTDA.;NE;AL;800
2023;9;3007769414;ECOLUC LUBRIFICANTES LTDA.;NE;BA;108213
2023;9;3007769414;ECOLUC LUBRIFICANTES LTDA.;NE;PB;4490
2023;9;3007769414;ECOLUC LUBRIFICANTES LTDA.;NE;PE;189760
2023;9;3007769414;ECOLUC LUBRIFICANTES LTDA.;NE;PI;3820
2023;9;3007769414;ECOLUC LUBRIFICANTES LTDA.;NE;RN;2750
2023;9;3007769414;ECOLUC LUBRIFICANTES LTDA.;NE;SE;270
