Ano;Mês;Código do Produto;Descrição do Produto;Região do Produtor;UF do Produtor;Código da Operação;Descrição da Operação;Volume(L)
2017;8;620501001;CICLO OTTO;SUL;RS;1021004;PRODUÇÃO POR MISTURA;1432
2017;8;620501002;CICLO DIESEL;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;5020
2017;8;620501002;CICLO DIESEL;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;104756
2017;8;620501002;CICLO DIESEL;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;74384
2017;8;620501002;CICLO DIESEL;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;2458562
2017;8;620501002;CICLO DIESEL;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;20646033
2017;8;620501002;CICLO DIESEL;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;1876165
2017;8;620501002;CICLO DIESEL;SUL;PR;1021004;PRODUÇÃO POR MISTURA;215650
2017;8;620501002;CICLO DIESEL;SUL;RS;1021004;PRODUÇÃO POR MISTURA;936
2017;8;620502001;MOTORES 2 TEMPOS;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;2040
2017;8;620502001;MOTORES 2 TEMPOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;16032
2017;8;620502001;MOTORES 2 TEMPOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1061122
2017;8;620502001;MOTORES 2 TEMPOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;354833
2017;8;620502001;MOTORES 2 TEMPOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;18455
2017;8;620502001;MOTORES 2 TEMPOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;908
2017;8;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;268115
2017;8;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;54192
2017;8;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;3786565
2017;8;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;23187444
2017;8;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;3449279
2017;8;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;353871
2017;8;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;44007
2017;8;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;6540
2017;8;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;20716
2017;8;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;20876
2017;8;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;337100
2017;8;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;1329370
2017;8;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;7662093
2017;8;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;8172944
2017;8;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;348539
2017;8;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;56649
2017;9;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;63584
2017;9;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;113867
2017;9;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;3574565
2017;9;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;1063032
2017;9;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;180
2017;9;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;72614
2017;9;620101004;ISOLANTE TIPO A;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;14000
2017;9;620101004;ISOLANTE TIPO A;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1935240
2017;9;620101004;ISOLANTE TIPO A;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;119420
2017;9;620101005;ISOLANTE TIPO B;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;493149
2017;9;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;2712052
2017;9;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;62274
2017;9;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;17000
2017;9;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1218655
2017;9;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;49384
2017;9;620501001;CICLO OTTO;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;39049
2017;9;620501001;CICLO OTTO;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;1000
2017;9;620501001;CICLO OTTO;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;316320
2017;9;620501001;CICLO OTTO;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;48264
2017;9;620501001;CICLO OTTO;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;3797031
2017;9;620501001;CICLO OTTO;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;25319422
2017;9;620501001;CICLO OTTO;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;7048114
2017;9;620501001;CICLO OTTO;SUL;PR;1021004;PRODUÇÃO POR MISTURA;514479
2017;9;620501001;CICLO OTTO;SUL;RS;1021004;PRODUÇÃO POR MISTURA;4461
2017;9;620501002;CICLO DIESEL;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;50400
2017;9;620501002;CICLO DIESEL;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;4040
2017;9;620501002;CICLO DIESEL;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;139142
2017;9;620501002;CICLO DIESEL;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;67240
2017;9;620501002;CICLO DIESEL;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;2714812
2017;9;620501002;CICLO DIESEL;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;19080837
2017;9;620501002;CICLO DIESEL;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;2164630
2017;9;620501002;CICLO DIESEL;SUL;PR;1021004;PRODUÇÃO POR MISTURA;140810
2017;9;620501002;CICLO DIESEL;SUL;RS;1021004;PRODUÇÃO POR MISTURA;12600
2017;9;620502001;MOTORES 2 TEMPOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;20712
2017;9;620502001;MOTORES 2 TEMPOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1021751
2017;9;620502001;MOTORES 2 TEMPOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;251204
2017;9;620502001;MOTORES 2 TEMPOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;414
2017;9;620502001;MOTORES 2 TEMPOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;3
2017;9;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;252000
2017;9;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;94860
2017;9;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;3466788
2017;9;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;23702507
2017;9;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;3774892
2017;9;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;349927
2017;9;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;52033
2017;9;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;13000
2017;9;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;10080
2017;9;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;38373
2017;9;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;282990
2017;9;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;1379843
2017;9;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;7167399
2017;9;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;6937818
2017;9;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;340527
2017;9;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;19272
2017;10;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;98016
2017;10;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;121347
2017;10;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;3803894
2017;10;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;1247767
2017;10;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;260
2017;10;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;75722
2017;10;620101004;ISOLANTE TIPO A;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;740
2017;10;620101004;ISOLANTE TIPO A;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1039000
2017;10;620101004;ISOLANTE TIPO A;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;157329
2017;10;620101005;ISOLANTE TIPO B;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;217776
2017;10;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;1060
2017;10;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;2965815
2017;10;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;4884
2017;10;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1453614
2017;10;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;52392
2017;10;620501001;CICLO OTTO;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;48102
2017;10;620501001;CICLO OTTO;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;5040
2017;10;620501001;CICLO OTTO;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;253552
2017;10;620501001;CICLO OTTO;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;59592
2017;10;620501001;CICLO OTTO;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;3986537
2017;10;620501001;CICLO OTTO;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;28087961
2017;10;620501001;CICLO OTTO;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;7358600
2017;10;620501001;CICLO OTTO;SUL;PR;1021004;PRODUÇÃO POR MISTURA;521837
2017;10;620501001;CICLO OTTO;SUL;RS;1021004;PRODUÇÃO POR MISTURA;2340
2017;10;620501002;CICLO DIESEL;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;18052
2017;10;620501002;CICLO DIESEL;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;3080
2017;10;620501002;CICLO DIESEL;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;148120
2017;10;620501002;CICLO DIESEL;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;85712
2017;10;620501002;CICLO DIESEL;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;2917248
2017;10;620501002;CICLO DIESEL;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;19547557
2017;10;620501002;CICLO DIESEL;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;2295150
2017;10;620501002;CICLO DIESEL;SUL;PR;1021004;PRODUÇÃO POR MISTURA;212645
2017;10;620501002;CICLO DIESEL;SUL;RS;1021004;PRODUÇÃO POR MISTURA;1000
2017;10;620502001;MOTORES 2 TEMPOS;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;1020
2017;10;620502001;MOTORES 2 TEMPOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;7956
2017;10;620502001;MOTORES 2 TEMPOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;876540
2017;10;620502001;MOTORES 2 TEMPOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;360260
2017;10;620502001;MOTORES 2 TEMPOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;693
2017;10;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;297284
2017;10;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;51912
2017;10;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;3413579
2017;10;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;20691952
2017;10;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;4181615
2017;10;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;325654
2017;10;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;47300
2017;10;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;10580
2017;10;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;13816
2017;10;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;53896
2017;10;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;312300
2017;10;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;1418640
2017;10;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;5851228
2017;10;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;7654640
2017;10;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;359840
2017;10;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;30661
2017;11;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;118056
2017;11;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;135633
2017;11;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;3446588
2017;11;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;1035642
2017;11;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;8320
2017;11;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;97167
2017;11;620101004;ISOLANTE TIPO A;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;1460
2017;11;620101004;ISOLANTE TIPO A;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1543679
2017;11;620101004;ISOLANTE TIPO A;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;138106
2017;11;620101005;ISOLANTE TIPO B;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;493480
2017;11;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;2517389
2017;11;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;14036
2017;11;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;30600
2017;11;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1159615
2017;11;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;39600
2017;11;620501001;CICLO OTTO;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;41125
2017;11;620501001;CICLO OTTO;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;6240
2017;11;620501001;CICLO OTTO;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;186628
2017;11;620501001;CICLO OTTO;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;46248
2017;11;620501001;CICLO OTTO;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;3934802
2017;11;620501001;CICLO OTTO;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;23573884
2017;11;620501001;CICLO OTTO;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;7033270
2017;11;620501001;CICLO OTTO;SUL;PR;1021004;PRODUÇÃO POR MISTURA;469465
2017;11;620501001;CICLO OTTO;SUL;RS;1021004;PRODUÇÃO POR MISTURA;4824
2017;11;620501002;CICLO DIESEL;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;5740
2017;11;620501002;CICLO DIESEL;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;5000
2017;11;620501002;CICLO DIESEL;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;173339
2017;11;620501002;CICLO DIESEL;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;91860
2017;11;620501002;CICLO DIESEL;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;2810921
2017;11;620501002;CICLO DIESEL;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;19390639
2017;11;620501002;CICLO DIESEL;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;2293871
2017;11;620501002;CICLO DIESEL;SUL;PR;1021004;PRODUÇÃO POR MISTURA;233219
2017;11;620501002;CICLO DIESEL;SUL;RS;1021004;PRODUÇÃO POR MISTURA;5200
2017;11;620502001;MOTORES 2 TEMPOS;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;984
2017;11;620502001;MOTORES 2 TEMPOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;7176
2017;11;620502001;MOTORES 2 TEMPOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;31632
2017;11;620502001;MOTORES 2 TEMPOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;773792
2017;11;620502001;MOTORES 2 TEMPOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;203521
2017;11;620502001;MOTORES 2 TEMPOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;4274
2017;11;620502001;MOTORES 2 TEMPOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;1270
2017;11;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;314739
2017;11;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;69305
2017;11;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;3659878
2017;11;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;20115219
2017;11;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;3770336
2017;11;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;394039
2017;11;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;32801
2017;11;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;11868
2017;11;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;19700
2017;11;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;69004
2017;11;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;315800
2017;11;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;1405294
2017;11;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;6134315
2017;11;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;7775795
2017;11;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;298019
2017;11;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;16856
2017;12;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;38720
2017;12;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;83515
2017;12;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;3661663
2017;12;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;648524
2017;12;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;6200
2017;12;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;42062
2017;12;620101004;ISOLANTE TIPO A;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1930816
2017;12;620101004;ISOLANTE TIPO A;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;128316
2017;12;620101005;ISOLANTE TIPO B;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;477022
2017;12;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;2079693
2017;12;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;2860
2017;12;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;30000
2017;12;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1534841
2017;12;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;34121
2017;12;620501001;CICLO OTTO;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;36758
2017;12;620501001;CICLO OTTO;CENTRO OESTE;MT;1021004;PRODUÇÃO POR MISTURA;60
2017;12;620501001;CICLO OTTO;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;233872
2017;12;620501001;CICLO OTTO;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;44256
2017;12;620501001;CICLO OTTO;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;3658249
2017;12;620501001;CICLO OTTO;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;23769907
2017;12;620501001;CICLO OTTO;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;5518717
2017;12;620501001;CICLO OTTO;SUL;PR;1021004;PRODUÇÃO POR MISTURA;320788
2017;12;620501001;CICLO OTTO;SUL;RS;1021004;PRODUÇÃO POR MISTURA;960
2017;12;620501002;CICLO DIESEL;CENTRO OESTE;MS;1021004;PRODUÇÃO POR MISTURA;7532
2017;12;620501002;CICLO DIESEL;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;101664
2017;12;620501002;CICLO DIESEL;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;87936
